id,label
30000,0.5559845780430391
30001,0.5493528640969012
30002,0.30378828883416137
30003,0.40753551462563253
30004,0.5561311214887175
30005,0.5080892628742287
30006,0.4980292626076968
30007,0.5363766087459199
30008,0.5798600144077793
30009,0.9390940423807435
30010,0.020159945255633305
30011,0.5384365396885159
30012,0.59596593619908
30013,0.037349606339582064
30014,0.5559662594268454
30015,0.5832330795148636
30016,0.6217791340675776
30017,0.2295747167787616
30018,0.4786947900862521
30019,0.6938414142445324
30020,0.2760814896509259
30021,0.5526848224184046
30022,0.5181528583917417
30023,0.7921032645535628
30024,0.39464317326901355
30025,0.3685041282390885
30026,0.6422502885911598
30027,0.5741522671808809
30028,0.5739903034098319
30029,0.5738542112099586
30030,0.23679034563087703
30031,0.4344800701186125
30032,0.48663890769499324
30033,0.3736884088373252
30034,0.8908558818283818
30035,0.28967331164204596
30036,0.5323923510357026
30037,0.3503085029202359
30038,0.6757564776216053
30039,0.15672493854622357
30040,0.3878144440867333
30041,0.3107158972242453
30042,0.36375130811746736
30043,0.5211780330194384
30044,0.5309289773896279
30045,0.5181528583917568
30046,0.3237353222685336
30047,0.58841676284083
30048,0.6695025915502596
30049,0.6870187325063358
30050,0.5292229237120941
30051,0.6422502885911551
30052,0.02802072564174528
30053,0.42406448945900493
30054,0.43542911311443755
30055,0.007525556508087295
30056,0.6052116293786887
30057,0.3465034949227433
30058,0.8325610188307891
30059,0.6422502885911506
30060,0.28577126534648756
30061,0.5080961517807575
30062,0.41036134131011065
30063,0.6571843896424541
30064,0.7870990462317371
30065,0.36811616580070095
30066,0.26897992412703986
30067,0.6422502885911542
30068,0.4816883725542043
30069,0.1124759776267063
30070,0.5960325767038265
30071,0.31132906938268134
30072,0.6422502885911546
30073,0.5271964018141737
30074,0.6422502885911545
30075,0.5254173221364994
30076,0.5671669775744508
30077,0.6553138614906139
30078,0.6628867602609778
30079,0.6422502885911584
30080,0.31571229580770044
30081,0.09846313001172738
30082,0.5899888617578847
30083,0.23890994562463258
30084,0.6357845482390817
30085,0.5870810437049281
30086,0.4124481116328652
30087,0.5806533631552077
30088,0.5630221558291941
30089,0.5560853277098247
30090,0.5291767040916061
30091,0.549316123074077
30092,0.6957521692600332
30093,0.38256192705235414
30094,0.3987848735337969
30095,0.543005259325614
30096,0.6422502885911572
30097,0.5265530070012175
30098,0.3660391000421431
30099,0.5481300104643511
30100,0.5358913817956321
30101,0.6422502885911546
30102,0.6422502885911572
30103,0.3941538131482885
30104,0.5380547738267556
30105,0.10163003386730646
30106,0.6976588379862931
30107,0.3507445945880119
30108,0.7162894003268105
30109,0.6422502885911577
30110,0.5357160498550371
30111,0.7001785183379823
30112,0.6422502885911577
30113,0.47394226233927134
30114,0.19393914507676843
30115,0.46707079430527787
30116,0.5558838237720847
30117,0.46238421240629224
30118,0.7203813123775383
30119,0.454253215252621
30120,0.6947989793063541
30121,0.5980726422046351
30122,0.656418466392483
30123,0.38259119196971075
30124,0.6041441356706243
30125,0.19891777627880985
30126,0.5560395329779952
30127,0.6221292046219935
30128,0.3145296882214635
30129,0.5189504183060483
30130,0.6963228041975703
30131,0.6371302258327136
30132,0.4002903767361595
30133,0.5559937372939969
30134,0.5291209320699181
30135,0.056925406835390394
30136,0.3918622281171606
30137,0.02491913901752452
30138,0.1583363713707634
30139,0.47674501100418054
30140,0.5852072826219725
30141,0.6422502885911577
30142,0.5904856236013913
30143,0.01092235138575692
30144,0.29305657884369846
30145,0.5558746640648867
30146,0.4389893007128704
30147,0.3756402631001289
30148,0.47375386808393366
30149,0.5065183591212391
30150,0.47903669435975815
30151,0.08481166183753087
30152,0.36843705056250126
30153,0.37796365397933807
30154,0.45894900359456137
30155,0.7848478387610521
30156,0.593684667618847
30157,0.28876964113705306
30158,0.5530017121107919
30159,0.31576445825476174
30160,0.5919171546489481
30161,0.5857050072218263
30162,0.6422502885911577
30163,0.37557801202794194
30164,0.6422502885911577
30165,0.37928049654153306
30166,0.5966296381659185
30167,0.3041527892833888
30168,0.3322872923359868
30169,0.37423663283888814
30170,0.4878692472519738
30171,0.596032576703823
30172,0.6867463577252102
30173,0.3569099047556037
30174,0.590549648805338
30175,0.5528658215436894
30176,0.3095281183846854
30177,0.49262150494700535
30178,0.4016852914128552
30179,0.6422502885911577
30180,0.596032576703823
30181,0.556012055681808
30182,0.09024270923313897
30183,0.5357252780724032
30184,0.0026384396647694953
30185,0.26972800740847797
30186,0.5145221991337466
30187,0.43546151992569815
30188,0.6066206416489673
30189,0.43269148404559327
30190,0.4142489645472906
30191,0.0004068077149722843
30192,0.059995698164406315
30193,0.4554951135345302
30194,0.6422502885911577
30195,0.6066206416489673
30196,0.5937741636973343
30197,0.5973653792499132
30198,0.511248591098154
30199,0.7742921542617018
30200,0.6422502885911577
30201,0.35201873776666065
30202,0.6422502885911577
30203,0.5768241927949054
30204,0.6378940998098724
30205,0.6022887902273005
30206,0.5592336760780657
30207,0.4371994217918085
30208,0.3230845817724319
30209,0.666722408049568
30210,0.3855386352280397
30211,0.6422502885911577
30212,0.8325610188307876
30213,0.6422502885911577
30214,0.050318604287065256
30215,0.08622817327823633
30216,0.6887135340585799
30217,0.6422502885911577
30218,0.442349540011282
30219,0.33469749025454576
30220,0.8102864057827666
30221,0.32995924503919233
30222,0.5621883538384741
30223,0.5079385078290309
30224,0.27651232193434155
30225,0.34232118815447654
30226,0.6422502885911577
30227,0.05232846428514694
30228,0.39614800718819515
30229,0.24600511503001662
30230,0.2441195951836517
30231,0.5148914385426131
30232,0.6422502885911577
30233,0.5263248496035037
30234,0.5362356006153562
30235,0.4416365098879214
30236,0.6422502885911577
30237,0.5592336760780657
30238,0.4076418985805318
30239,0.30898214451909983
30240,0.44077597076995856
30241,0.7072530876964609
30242,0.49786015138794276
30243,0.5587773251554305
30244,0.5359006095471199
30245,0.6422502885911577
30246,0.06996494986161715
30247,0.5148821712065479
30248,0.48764676729952944
30249,0.5032396504314978
30250,0.30316959438653274
30251,0.6422502885911577
30252,0.10339117465137587
30253,0.6721244750771791
30254,0.5560761688396679
30255,0.6324916322016797
30256,0.6386412283349617
30257,0.3558618414328962
30258,0.5391840799771419
30259,0.2276765143598916
30260,0.5358913817956341
30261,0.4977917282802178
30262,0.4970465523534468
30263,0.4387579309784669
30264,0.5598151498773914
30265,0.4211087012659444
30266,0.4778736967997501
30267,0.5357806468626427
30268,0.3221254054891358
30269,0.5555121287404596
30270,0.32291218466004906
30271,0.4945454848201029
30272,0.5576246104967182
30273,0.13075151296586468
30274,0.2940637964334369
30275,0.5841265267547752
30276,0.6422502885911577
30277,0.5918370029322378
30278,0.5344154195747868
30279,0.5357806468626427
30280,0.45893591709844767
30281,0.39879697138707554
30282,0.4649035254222323
30283,0.34001147717724284
30284,0.5839489081586924
30285,0.712325265200438
30286,0.29281398831843214
30287,0.05516788551255977
30288,0.42677756763218333
30289,0.607646672173366
30290,0.4239762894312193
30291,0.43187338021307975
30292,0.39246154020251894
30293,0.5593434177492723
30294,0.6106442618573149
30295,0.03136771618894463
30296,0.5612130461360023
30297,0.34698530293246466
30298,0.2752843738263026
30299,0.2569677771689224
30300,0.10783572227062156
30301,0.4971209477832517
30302,0.5560761688396679
30303,0.5706392308358156
30304,0.6527007357931365
30305,0.5526848224184043
30306,0.5188010708721931
30307,0.01970278751415046
30308,0.5359375203071742
30309,0.3269023390077089
30310,0.5491875252614938
30311,0.6143204216706485
30312,0.2660076376256991
30313,0.44839014794419246
30314,0.2168761396786192
30315,0.6302102741537337
30316,0.38365142814064995
30317,0.6422502885911577
30318,0.5836662353581413
30319,0.42560587189132826
30320,0.3242219968918348
30321,0.3301786947928454
30322,0.5469440586836722
30323,0.5807517883751706
30324,0.37413824718457384
30325,0.6091787697365791
30326,0.5493528640968994
30327,0.2731271842466817
30328,0.22302011041585704
30329,0.5460256704367845
30330,0.4440354615529906
30331,0.5389261340535665
30332,0.605536567423893
30333,0.037379683885816105
30334,0.6422502885911577
30335,0.3773544868125808
30336,0.37707925261766084
30337,0.5460953417018679
30338,0.6066206416489673
30339,0.3918990595423473
30340,0.803403572621712
30341,0.5358360147708369
30342,0.5357529625776941
30343,0.0013017911281877415
30344,0.37372677872269
30345,0.12041008808460368
30346,0.3832670964592077
30347,0.6112404274260305
30348,0.6621793812687828
30349,0.4678967066238293
30350,0.5094794671759342
30351,0.5707392225945472
30352,0.5460859012934371
30353,0.35824367624219383
30354,0.34342756864493834
30355,0.4288955581415073
30356,0.6422502885911577
30357,0.656191068119606
30358,0.5323831143961061
30359,0.504676858691223
30360,0.3628434722481806
30361,0.4684805531219173
30362,0.5997608247567704
30363,0.3374151020712123
30364,0.20980686194638504
30365,0.5464725142325684
30366,0.6189686944348819
30367,0.5309950721084667
30368,0.05405751049661547
30369,0.77656236284992
30370,0.40095824234317984
30371,0.5773468727522758
30372,0.5291027516584508
30373,0.6999654132520673
30374,0.6422502885911577
30375,0.6422502885911577
30376,0.3719581527157102
30377,0.3185827783318787
30378,0.8325610188307876
30379,0.614895200458405
30380,0.5735113999490681
30381,0.6066206416489673
30382,0.6066206416489673
30383,0.20890447669510467
30384,0.8325610188307876
30385,0.6192867472436663
30386,0.22341393209451257
30387,0.6422502885911577
30388,0.32824598599497723
30389,0.12098865431766546
30390,0.7059728853567093
30391,0.9070656092485296
30392,0.2611425681968092
30393,0.51843037346019
30394,0.26564640219211755
30395,0.2503012721104233
30396,0.6422502885911577
30397,0.2850200396397876
30398,0.2859577854666153
30399,0.6880926770579575
30400,0.5968757822041608
30401,0.603034570229894
30402,0.25410674525466564
30403,0.4921345943167621
30404,0.5591578579716662
30405,0.4208369222302473
30406,0.7127454588976109
30407,0.4091837687838042
30408,0.38016981726146887
30409,0.4546262488265092
30410,0.6422502885911577
30411,0.0026974300910946277
30412,0.32046750142125835
30413,0.39271596334488756
30414,0.2884730253445451
30415,0.8392348193725703
